Compound ID,ESOL predicted log solubility in mols per litre,Minimum Degree,Molecular Weight,Number of H-Bond Donors,Number of Rings,Number of Rotatable Bonds,Polar Surface Area,measured log solubility in mols per litre,smiles,transformed_solubility,transformed_smiles
Spironolactone,-3.842,1,416.58300000000025,0,5,1,60.44,-4.173,CC(=O)SC4CC1=CC(=O)CCC1(C)C5CCC2(C)C(CCC23CCC(=O)O3)C45,43.649468892261,AA{~B}EAuAAr~AA{~B}AAAr{A}AvAAAs{A}A{AAAstAAA{~B}Bt}Auv
"3,4-Dimethylphenol",-2.6210000000000004,1,122.16699999999999,1,1,0,20.23,-1.38,Cc1ccc(O)cc1C,22.458270106221548,Aaraaa{B}aarA
Diphenyl ether ,-4.254,2,170.211,0,2,2,9.23,-3.96,O(c1ccccc1)c2ccccc2,42.03338391502276,B{araaaaar}asaaaaas
"2,2',4,4',5,5'-PCB",-7.343,1,360.88200000000006,0,2,1,0.0,-8.56,Clc1cc(Cl)c(cc1Cl)c2cc(Cl)c(Cl)cc2Cl ,76.93474962063733,Zaraa{Z}a{aarZ}asaa{Z}a{Z}aasZ 
nicotinamide,-0.9640000000000001,1,122.12699999999997,1,1,1,55.980000000000004,0.61,NC(=O)c1cccnc1 ,7.3596358118361165,DA{~B}araaadar 
Thiophenol ,-2.758,1,110.18099999999997,1,1,0,0.0,-2.12,Sc1ccccc1,28.072837632776935,Earaaaaar
XMC,-2.688,1,179.219,1,1,1,38.33,-2.5810000000000004,CNC(=O)Oc1cc(C)cc(C)c1,31.570561456752657,ADA{~B}Baraa{A}aa{A}ar
Chlordane,-6.039,1,409.7819999999999,0,3,0,0.0,-6.86,ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,64.03641881638848,ZArAAsA{ArZ}At{Z}A{~A{Z}As{Z}At{Z}Z}Z
Dimethyldisulfide,-1.524,1,94.20400000000001,0,0,1,0.0,-1.44,CSSC,22.91350531107739,AEEA
Benzamide,-1.501,1,121.13899999999995,1,1,1,43.09,-0.96,NC(=O)c1ccccc1,19.271623672230653,DA{~B}araaaaar
o-Chlorobromobenzene,-3.84,1,191.45499999999998,0,1,0,0.0,-3.19,Clc1ccccc1Br,36.19119878603945,ZaraaaaarX
Monotropitoside,-1.493,1,446.40500000000003,6,3,6,184.6,-0.742,COC(=O)c1ccccc1OC2OC(COC3OCC(O)C(O)C3O)C(O)C(O)C2O,17.617602427921096,ABA{~B}araaaaarBAsBA{ABAtBAA{B}A{B}AtB}A{B}A{B}AsB
3-Heptanol ,-1.6780000000000002,1,116.20399999999998,1,0,4,20.23,-1.47,CCCCC(O)CC,23.14112291350531,AAAAA{B}AA
RTI 15,-3.891,1,268.32,1,3,1,58.120000000000005,-4.553999999999999,CCN2c1nc(C)cc(C)c1NC(=O)c3cccnc23 ,46.5402124430956,AADsarda{A}aa{A}arDA{~B}ataaadast 
"3,5-Dichlorophenol",-3.428,1,163.003,1,1,0,20.23,-1.34,Oc1cc(Cl)cc(Cl)c1,22.15477996965099,Baraa{Z}aa{Z}ar
1-Methylphenanthrene,-4.87,1,192.261,0,3,0,0.0,-5.85,Cc1cccc2c1ccc3ccccc32,56.37329286798179,Aaraaaasaraaataaaaats
2-Ethyl-1-hexanol,-2.089,1,130.231,1,0,5,20.23,-2.11,CCCCC(CC)CO,27.996965098634295,AAAAA{AA}AB
Diallate,-3.827,1,270.225,0,0,4,20.310000000000002,-4.2860000000000005,CC(C)N(C(C)C)C(=O)SCC(=CCl)Cl,44.50682852807284,AA{A}D{A{A}A}A{~B}EAA{~AZ}Z
Toluene ,-2.713,1,92.14099999999999,0,1,0,0.0,-2.21,Cc1ccccc1,28.7556904400607,Aaraaaaar
Nitrapyrin,-3.833,1,230.909,0,1,0,12.89,-3.76,Clc1cccc(n1)C(Cl)(Cl)Cl,40.51593323216996,Zaraaaa{dr}A{Z}{Z}Z
Cycloheptene,-2.5989999999999998,2,96.173,0,1,0,0.0,-3.18,C1CCC=CCC1,36.11532625189682,ArAAA~AAAr
Thiram,-2.444,1,240.44400000000002,0,0,0,6.48,-3.9,CN(C)C(=S)SSC(=S)N(C)C ,41.57814871016692,AD{A}A{~E}EEA{~E}D{A}A 
Griseofulvin,-3.3280000000000003,1,352.7700000000001,0,3,3,71.06,-3.2460000000000004,COC1=CC(=O)CC(C)C13Oc2c(Cl)c(OC)cc(OC)c2C3=O,36.616084977238245,ABAr~AA{~B}AA{A}ArtBasa{Z}a{BA}aa{BA}asAt~B
1-Decanol,-2.8139999999999996,1,158.285,1,0,8,20.23,-3.63,CCCCCCCCCCO,39.52959028831563,AAAAAAAAAAB
"3,3-Dimethylpentane",-2.938,1,100.20499999999998,0,0,2,0.0,-4.23,CCC(C)(C)CC,44.08194233687405,AAA{A}{A}AA
vamidothion,-1.446,1,287.34299999999996,1,0,8,64.63000000000001,1.1440000000000001,CNC(=O)C(C)SCCSP(=O)(OC)(OC),3.3080424886191193,ADA{~B}A{A}EAAEK{~B}{BA}{BA}
"2,3,4,5-Tetrachlorophenol",-4.335,1,231.893,1,1,0,20.23,-3.15,Oc1cc(Cl)c(Cl)c(Cl)c1Cl,35.8877086494689,Baraa{Z}a{Z}a{Z}arZ
Butyraldehyde,-0.7490000000000001,1,72.107,0,0,2,17.07,-0.01,CCCC=O,12.063732928679817,AAAA~B
dexamethasone acetate,-3.9330000000000003,1,434.5040000000003,2,4,3,100.9,-4.9,CC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O)C(=O)COC(C)=O ,49.165402124430955,AAuAAtAsAAAr~AA{~B}A~AAr{A}As{G}A{B}AAt{A}Au{B}A{~B}ABA{A}~B 
Butane,-1.9069999999999998,1,58.123999999999995,0,0,1,0.0,-2.57,CCCC,31.487101669195756,AAAA
o-Methoxyphenol,-1.9409999999999998,1,124.13899999999997,1,1,1,29.46,-1.96,COc1ccccc1O,26.85887708649469,ABaraaaaarB
Fluoromethalone,-3.5069999999999997,1,376.46800000000013,2,4,1,74.6,-4.099,CC1CC2C3CCC(O)(C(=O)C)C3(C)CC(O)C2(F)C4(C)C=CC(=O)C=C14,43.08801213960546,AArAAsAtAAA{B}{A{~B}A}At{A}AA{B}As{G}Au{A}A~AA{~B}A~Aru
Pentachloroethane,-3.3819999999999997,1,202.29500000000002,0,0,0,0.0,-2.6,ClC(Cl)C(Cl)(Cl)Cl,31.71471927162367,ZA{Z}A{Z}{Z}Z
Diethyl phthalate ,-3.016,1,222.23999999999995,0,1,4,52.60000000000001,-2.35,CCOC(=O)c1ccccc1C(=O)OCC,29.817905918057665,AABA{~B}araaaaarA{~B}BAA
2-Methylpropan-1-ol,-0.672,1,74.12299999999999,1,0,1,20.23,0.1,CC(C)CO,11.229135053110774,AA{A}AB
Isobutylbenzene,-3.57,1,134.22199999999998,0,1,2,0.0,-4.12,CC(C)Cc1ccccc1,43.24734446130501,AA{A}Aaraaaaar
Diiodomethane,-2.958,1,267.835,0,0,0,0.0,-2.34,ICI,29.74203338391502,HAH
4-Heptanol,-1.6780000000000002,1,116.204,1,0,4,20.23,-1.4,CCCC(O)CCC,22.610015174506827,AAAA{B}AAA
Pentyl acetate,-1.8330000000000002,1,130.18699999999998,0,0,4,26.3,-1.89,CCCCCOC(=O)C,26.327769347496208,AAAAABA{~B}A
"2,3,5,6-Tetrachlorophenol",-4.203,1,231.893,1,1,0,20.23,-3.37,Oc1c(Cl)c(Cl)cc(Cl)c1Cl,37.55690440060698,Bara{Z}a{Z}aa{Z}arZ
Propylbenzene ,-3.281,1,120.19499999999995,0,1,2,0.0,-3.37,CCCc1ccccc1,37.55690440060698,AAAaraaaaar
"1,2-Dichlorotetrafluoroethane",-2.697,1,170.92000000000002,0,0,1,0.0,-2.74,FC(F)(Cl)C(F)(F)Cl,32.77693474962064,GA{G}{Z}A{G}{G}Z
2-butenal,-0.604,1,70.09100000000001,0,0,1,17.07,0.32,CC=CC=O,9.559939301972687,AA~AA~B
tetramethylurea,-0.495,1,116.16399999999999,0,0,0,23.550000000000004,0.94,CN(C)C(=O)N(C)C ,4.855842185128984,AD{A}A{~B}D{A}A 
"1,2,4,5-Tetramethylbenzene",-3.6639999999999997,1,134.22199999999998,0,1,0,0.0,-4.59,Cc1cc(C)c(C)cc1C,46.813353566009106,Aaraa{A}a{A}aarA
norethindrone acetate,-4.2410000000000005,1,340.4630000000001,0,4,1,43.370000000000005,-4.8,CC(=O)OC3(CCC4C2CCC1=CC(=O)CCC1C2CCC34C)C#C,48.406676783004556,AA{~B}BAt{AAAuAsAAAr~AA{~B}AAArAsAAAtuA}A^A
Ditalimfos,-3.992,1,299.28800000000007,0,2,5,55.84,-3.35,CCOP(=S)(OCC)N2C(=O)c1ccccc1C2=O,37.4051593323217,AABK{~E}{BAA}DsA{~B}araaaaarAs~B
salicylanilide,-3.782,1,213.23600000000002,2,2,2,49.33,-3.59,c1ccccc1NC(=O)c2c(O)cccc2,39.22610015174507,araaaaarDA{~B}asa{B}aaaas
Sulfallate,-3.2539999999999996,1,223.79399999999998,0,0,4,3.24,-3.39,CCN(CC)C(=S)SCC(Cl)=C,37.70864946889227,AAD{AA}A{~E}EAA{Z}~A
Chloroethane,-1.165,1,64.515,0,0,0,0.0,-1.06,ClCC,20.030349013657055,ZAA
Mefluidide,-3.165,1,310.297,2,1,3,75.27000000000001,-3.24,CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,36.57056145675266,AA{~B}Daraa{DE{~B}{~B}A{G}{G}G}a{A}aarA
Piperine,-3.659,1,285.343,0,3,3,38.77,-3.46,O=C(C=CC=Cc2ccc1OCOc1c2)N3CCCCC3,38.23975720789075,B~A{A~AA~AasaaarBABaras}DtAAAAAt
cis-2-Pentene,-2.076,1,70.135,0,0,1,0.0,-2.54,CC/C=C\C,31.25948406676783,AALA~ARA
thiofanox,-2.7,1,218.32199999999997,1,0,3,50.69,-1.62,CNC(=O)ON=C(CSC)C(C)(C)C ,24.279210925644918,ADA{~B}BD~A{AEA}A{A}{A}A 
Cyclooctyl-5-spirobarbituric acid,-2.2840000000000003,1,224.25999999999996,2,2,0,75.27,-2.9819999999999998,O=C2NC(=O)C1(CCCCCCC1)C(=O)N2,34.61305007587253,B~AsDA{~B}Ar{AAAAAAAr}A{~B}Ds
butacarb,-4.6419999999999995,1,263.381,1,1,1,38.33,-4.24,c1(C(C)(C)C)cc(C(C)(C)C)cc(OC(=O)NC)c1,44.15781487101669,ar{A{A}{A}A}aa{A{A}{A}A}aa{BA{~B}DA}ar
Eriodictyol,-3.1519999999999997,1,288.255,4,3,1,107.22000000000001,-3.62,Oc2cc(O)c1C(=O)CC(Oc1c2)c3ccc(O)c(O)c3,39.45371775417299,Basaa{B}arA{~B}AA{Baras}ataaa{B}a{B}at
Benzophenone,-3.612,1,182.222,0,2,2,17.07,-3.12,O=C(c1ccccc1)c2ccccc2,35.66009104704097,B~A{araaaaar}asaaaaas
Eicosane,-7.5760000000000005,1,282.5559999999999,0,0,17,0.0,-8.172,CCCCCCCCCCCCCCCCCCCC,73.99089529590289,AAAAAAAAAAAAAAAAAAAA
hydrazobenzene,-3.492,2,184.242,2,2,3,24.06,-2.92,N(Nc1ccccc1)c2ccccc2 ,34.14264036418817,D{Daraaaaar}asaaaaas 
2-Ethyl-1-butanol,-1.381,1,102.17699999999999,1,0,3,20.23,-1.17,CCC(CC)CO,20.8649468892261,AAA{AA}AB
4-hydroxypyridine,-1.655,1,95.10099999999998,1,1,0,33.120000000000005,1.02,Oc1ccncc1,4.248861911987861,Baraadaar
"cis 1,2-Dichloroethylene",-1.561,1,96.94400000000002,0,0,0,0.0,-1.3,Cl\C=C/Cl,21.851289833080425,ZRA~ALZ
Methylcyclopentane,-2.452,1,84.162,0,1,0,0.0,-3.3,CC1CCCC1,37.025796661608496,AArAAAAr
4-Methyl-2-pentanol,-1.308,1,102.17699999999998,1,0,2,20.23,-0.8,CC(C)CC(C)O,18.05766312594841,AA{A}AA{A}B
RTI 11,-3.125,1,254.28900000000002,1,3,0,55.56,-3.928,O2c1ccc(N)cc1N(C)C(=O)c3cc(C)ccc23 ,41.79059180576631,Bsaraaa{D}aarD{A}A{~B}ataa{A}aaast 
"2,2-Dimethylpropanol",-1.011,1,88.14999999999999,1,0,0,20.23,-0.4,CC(C)(C)CO,15.022761760242792,AA{A}{A}AB
Triadimefon,-4.132,1,293.754,0,2,4,57.010000000000005,-3.61,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n2cncn2,39.37784522003035,AA{A}{A}A{~B}A{Baraaa{Z}aar}dsadads
Isocarboxazid,-2.251,1,231.25500000000002,2,2,4,67.16,-2.461,Cc1cc(no1)C(=O)NNCc2ccccc2,30.660091047040975,Aaraa{dbr}A{~B}DDAasaaaaas
Propylene,-1.235,1,42.080999999999996,0,0,0,0.0,-1.08,CC=C,20.18209408194234,AA~A
Dichlorophen,-4.9239999999999995,1,269.127,2,2,2,40.46,-3.9530000000000003,Oc1ccc(Cl)cc1Cc2cc(Cl)ccc2O,41.98027314112292,Baraaa{Z}aarAasaa{Z}aaasB
Desmedipham,-4.1819999999999995,1,300.314,2,2,4,76.66,-4.632,CCOC(=O)Nc2cccc(OC(=O)Nc1ccccc1)c2 ,47.13201820940819,AABA{~B}Dasaaaa{BA{~B}Daraaaaar}as 
Anthraquinone,-3.34,1,208.21599999999998,0,3,0,34.14,-5.19,O=C1c2ccccc2C(=O)c3ccccc13,51.365705614567524,B~ArasaaaaasA{~B}ataaaaart
2-Octanol,-2.033,1,130.231,1,0,5,20.23,-2.09,CCCCCCC(C)O,27.845220030349015,AAAAAAA{A}B
Oxycarboxin,-2.169,1,267.306,1,2,2,72.47,-2.281,CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,29.294385432473447,AAr~A{A{~B}Dasaaaaas}E{~B}{~B}AABr
Butylbenzene,-3.585,1,134.22199999999998,0,1,3,0.0,-4.06,CCCCc1ccccc1,42.792109256449166,AAAAaraaaaar
parabanic acid,1.091,1,114.05999999999999,2,1,0,75.27,-0.4,O=C1NC(=O)C(=O)N1 ,15.022761760242792,B~ArDA{~B}A{~B}Dr 
Abate,-6.678,1,466.47900000000016,0,2,10,55.38000000000001,-6.237,COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,59.30955993930198,ABK{~E}{BA}Baraaa{Easaaa{BK{~E}{BA}BA}aas}aar
Chlorthalidone,-2.5639999999999996,1,338.7720000000001,3,3,2,109.49000000000001,-3.451,NS(=O)(=O)c1cc(ccc1Cl)C2(O)NC(=O)c3ccccc23,38.17147192716237,DE{~B}{~B}araa{aaarZ}As{B}DA{~B}ataaaaast
Isobutyl acetate,-1.463,1,116.15999999999998,0,0,2,26.3,-1.21,CC(C)COC(=O)C,21.168437025796663,AA{A}ABA{~B}A
"2,2,3-Trimethylbutane",-2.9219999999999997,1,100.20499999999998,0,0,0,0.0,-4.36,CC(C)C(C)(C)C,45.068285280728375,AA{A}A{A}{A}A
"2,3,3',4,4'6-PCB",-7.746,1,395.3270000000001,0,2,1,0.0,-7.66,Clc1ccc(c(Cl)c1Cl)c2c(Cl)cc(Cl)c(Cl)c2Cl ,70.10622154779969,Zaraaa{a{Z}arZ}asa{Z}aa{Z}a{Z}asZ 
Phthalonitrile,-1.7169999999999999,1,128.13399999999996,0,1,0,47.58,-2.38,N#Cc1ccccc1C#N,30.045523520485585,D^AaraaaaarA^D
m-Nitrotoluene,-2.64,1,137.138,0,1,1,43.14,-2.44,Cc1cccc(c1)N(=O)=O,30.500758725341424,Aaraaaa{ar}D{~B}~B
halothane,-2.608,1,197.381,0,0,0,0.0,-1.71,FC(F)(F)C(Cl)Br ,24.96206373292868,GA{G}{G}A{Z}X 
Oxamyl,-0.9079999999999999,1,219.266,1,0,1,70.99999999999999,0.106,CNC(=O)ON=C(SC)C(=O)N(C)C,11.183611532625191,ADA{~B}BD~A{EA}A{~B}D{A}A
Thiometon,-3.323,1,246.35899999999998,0,0,7,18.46,-3.091,CCSCCSP(=S)(OC)OC,35.44006069802732,AAEAAEK{~E}{BA}BA
2-Methylbutane,-2.245,1,72.151,0,0,1,0.0,-3.18,CCC(C)C,36.11532625189682,AAA{A}A
Stirofos,-4.32,1,365.96400000000006,0,1,5,44.760000000000005,-4.522,COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,46.297420333839156,ABK{~B}{BA}BA{~AZ}araa{Z}a{Z}aarZ
