smiles,pic50,transformed_solubility,transformed_smiles
O=C(Cc1cncc2ccccc12)N1CC[C@H]2[C@H](F)[C@H]2C1,5.2,74.63002114164904,B~A{Aaradaafaaaaarf}DrAA{A*H}f{A*H}{G}{A*H}fAr
O=C(Cc1cncc2ccccc12)N1CC[C@](F)(c2cccc(C(F)(F)F)c2)C1,4.38,91.96617336152221,B~A{Aaradaafaaaaarf}DrAA{A*}{G}{afaaaa{A{G}{G}G}af}Ar
O=C(Cc1cncc2ccccc12)N1CC[C@](F)(c2cccc(Cl)c2)C1,4.78,83.50951374207187,B~A{Aaradaafaaaaarf}DrAA{A*}{G}{afaaaa{Z}af}Ar
O=C(Cc1cncc2ccccc12)N1CC[C@](F)(c2ccccc2)C1,4.73,84.56659619450316,B~A{Aaradaafaaaaarf}DrAA{A*}{G}{afaaaaaf}Ar
O=C(Cc1cncc2ccccc12)N1CC[C@](c2ccccc2)(C(F)(F)F)C1,4.75,84.14376321353066,B~A{Aaradaafaaaaarf}DrAA{A*}{afaaaaaf}{A{G}{G}G}Ar
O=C(Cc1cncc2ccccc12)N1CC[C@]2(CC(C(F)F)=NO2)C1,4.62,86.89217758985201,B~A{Aaradaafaaaaarf}DrAA{A*}f{AA{A{G}G}~DBf}Ar
O=C(Cc1cncc2ccccc12)N1CC[C@]2(CC=CCO2)C1,5.22,74.20718816067654,B~A{Aaradaafaaaaarf}DrAA{A*}f{AA~AABf}Ar
O=C(Cc1cncc2ccccc12)N1CC[C@]2(CCCc3ccccc32)C1,5.383333333333333,70.75405214940099,B~A{Aaradaafaaaaarf}DrAA{A*}f{AAAataaaaatf}Ar
O=C(Cc1cncc2ccccc12)N1CCc2[nH]cnc2C1,4.83,82.4524312896406,B~A{Aaradaafaaaaarf}DrAAaf{dH}adafAr
O=C(Cc1cncc2ccccc12)N1CCc2c(Cl)cccc2C1,6.39,49.47145877378437,B~A{Aaradaafaaaaarf}DrAAafa{Z}aaaafAr
O=C(Cc1cncc2ccccc12)N1CCc2ccc(Cl)cc2CC1,5.43,69.76744186046513,B~A{Aaradaafaaaaarf}DrAAafaaa{Z}aafAAr
O=C(Cc1cncc2ccccc12)N1CCc2nc(C(F)(F)F)ccc2C1,4.13,97.25158562367865,B~A{Aaradaafaaaaarf}DrAAafda{A{G}{G}G}aaafAr
O=C(Cc1cncc2ccccc12)N1CCc2ncc(C(F)(F)F)cc2C1,4.4,91.54334038054968,B~A{Aaradaafaaaaarf}DrAAafdaa{A{G}{G}G}aafAr
O=C(Cc1cncc2ccccc12)N1CCc2ncc(Cl)cc2C1,4.48,89.85200845665962,B~A{Aaradaafaaaaarf}DrAAafdaa{Z}aafAr
O=C(Cc1cncc2ccccc12)N1CCc2ncccc2C1,4.26,94.5031712473573,B~A{Aaradaafaaaaarf}DrAAafdaaaafAr
O=C(Cc1cncc2ccccc12)N1CCc2nocc2C1,5.49,68.49894291754757,B~A{Aaradaafaaaaarf}DrAAafdbaafAr
O=C(Cc1cncc2ccccc12)N1CCc2sccc2C1,6.27,52.00845665961946,B~A{Aaradaafaaaaarf}DrAAaffaaafAr
O=C(Cc1cncc2ccccc12)N1CCc2sccc2C12CCC2,7.14,33.615221987315024,B~A{Aaradaafaaaaarf}DrAAaffaaafArfAAAf
O=C(Cc1cncc2ccccc12)N1CCc2sccc2[C@H]1C1CC1,6.18,53.91120507399578,B~A{Aaradaafaaaaarf}DrAAaffaaaf{A*H}rArAAr
O=C(Cc1cncc2ccccc12)N1CCc2sccc2[C@H]1c1ccccc1,6.513333333333333,46.86398872445386,B~A{Aaradaafaaaaarf}DrAAaffaaaf{A*H}raraaaaar
O=C(Cc1cncc2ccccc12)N1CCc2scnc2C1,5.92,59.40803382663849,B~A{Aaradaafaaaaarf}DrAAaffadafAr
O=C(Cc1cncc2ccccc12)N1CCc2scnc2C12CCC2,6.75,41.86046511627908,B~A{Aaradaafaaaaarf}DrAAaffadafArfAAAf
O=C(Cc1cncc2ccccc12)N1CCn2nccc2C1,4.16,96.61733615221986,B~A{Aaradaafaaaaarf}DrAAdfdaaafAr
O=C(Cc1cncc2ccccc12)N1C[C@@H](c2ccc(F)cc2)O[C@@H](c2ccccc2)C1,4.17,96.40591966173362,B~A{Aaradaafaaaaarf}DrA{A**H}{afaaa{G}aaf}B{A**H}{afaaaaaf}Ar
O=C(Cc1cncc2ccccc12)N1C[C@@H]2CS(=O)(=O)C[C@@H]2C1,4.63,86.68076109936575,B~A{Aaradaafaaaaarf}DrA{A**H}fAE{~B}{~B}A{A**H}fAr
O=C(Cc1cncc2ccccc12)N1C[C@@H]2C[C@H]1CN2c1ccccc1,4.14,97.04016913319239,B~A{Aaradaafaaaaarf}DrA{A**H}fA{A*H}rADfaraaaaar
O=C(Cc1cncc2ccccc12)N1C[C@@H]2[C@H](C1)[C@@H]2C(F)(F)F,4.3,93.65750528541227,B~A{Aaradaafaaaaarf}DrA{A**H}f{A*H}{Ar}{A**H}fA{G}{G}G
O=C(Cc1cncc2ccccc12)N1C[C@@H]2[C@H](C1)[C@H]2C(F)(F)F,5.32,72.09302325581395,B~A{Aaradaafaaaaarf}DrA{A**H}f{A*H}{Ar}{A*H}fA{G}{G}G
O=C(Cc1cncc2ccccc12)N1C[C@@H]2[C@H](C1)[C@H]2C(F)F,4.96,79.70401691331925,B~A{Aaradaafaaaaarf}DrA{A**H}f{A*H}{Ar}{A*H}fA{G}G
O=C(Cc1cncc2ccccc12)N1C[C@H](CF)C2(CCCC2)C1,5.43,69.76744186046513,B~A{Aaradaafaaaaarf}DrA{A*H}{AG}Af{AAAAf}Ar
O=C(Cc1cncc2ccccc12)N1C[C@H](F)C[C@H]1c1cccc(F)c1,5.58,66.59619450317125,B~A{Aaradaafaaaaarf}DrA{A*H}{G}A{A*H}raraaaa{G}ar
O=C(Cc1cncc2ccccc12)N1C[C@H](F)C[C@H]1c1ccccc1,4.77,83.72093023255816,B~A{Aaradaafaaaaarf}DrA{A*H}{G}A{A*H}raraaaaar
O=C(Cc1cncc2ccccc12)N1C[C@H](F)[C@H](c2ccccc2)C1,4.76,83.9323467230444,B~A{Aaradaafaaaaarf}DrA{A*H}{G}{A*H}{afaaaaaf}Ar
O=C(Cc1cncc2ccccc12)N1C[C@H](c2ccccc2)[C@H]2CCC[C@H]21,5.2,74.63002114164904,B~A{Aaradaafaaaaarf}DrA{A*H}{afaaaaaf}{A*H}fAAA{A*H}fr
O=C(Cc1cncc2ccccc12)N1C[C@H]2C=C[C@H]1CC2,4.66,86.04651162790697,B~A{Aaradaafaaaaarf}DrA{A*H}fA~A{A*H}rAAf
O=C(Cc1cncc2ccccc12)N1C[C@H]2CCCCCC[C@@H]2C1,5.895,59.93657505285414,B~A{Aaradaafaaaaarf}DrA{A*H}fAAAAAA{A**H}fAr
O=C(Cc1cncc2ccccc12)N1C[C@H]2CCCCCC[C@H]2C1,5.87,60.465116279069775,B~A{Aaradaafaaaaarf}DrA{A*H}fAAAAAA{A*H}fAr
O=C(Cc1cncc2ccccc12)N1C[C@H]2CCCS(=O)(=O)[C@H]2C1,4.04,99.15433403805497,B~A{Aaradaafaaaaarf}DrA{A*H}fAAAE{~B}{~B}{A*H}fAr
O=C(Cc1cncc2ccccc12)N1C[C@H]2CC[C@H]2[C@H]1c1ccccc1,5.1499999999999995,75.68710359408036,B~A{Aaradaafaaaaarf}DrA{A*H}fAA{A*H}f{A*H}raraaaaar
O=C(Cc1cncc2ccccc12)N1C[C@H]2COC[C@@]2(c2ccccc2)C1,5.17,75.26427061310783,B~A{Aaradaafaaaaarf}DrA{A*H}fABA{A**}f{afaaaaaf}Ar
O=C(Cc1cncc2ccccc12)N1C[C@H]2C[C@@H]1[C@@H]1C[C@H]21,4.44,90.69767441860465,B~A{Aaradaafaaaaarf}DrA{A*H}fA{A**H}r{A**H}rA{A*H}fr
O=C(Cc1cncc2ccccc12)N1C[C@H]2C[C@H]2C1,4.19,95.98308668076109,B~A{Aaradaafaaaaarf}DrA{A*H}fA{A*H}fAr
O=C(Cc1cncc2ccccc12)N1C[C@H]2[C@@](c3ccccc3)(C1)CS2(=O)=O,4.75,84.14376321353066,B~A{Aaradaafaaaaarf}DrA{A*H}f{A**}{ataaaaat}{Ar}AEf{~B}~B
O=C(Cc1cncc2ccccc12)N1Cc2cccc(F)c2Oc2ccccc21,5.26,73.3615221987315,B~A{Aaradaafaaaaarf}DrAafaaaa{G}afBafaaaaafr
O=C(Cc1cncc2ccccc12)N1Cc2ccccc2C[C@H]1c1ccccc1,5.49,68.49894291754757,B~A{Aaradaafaaaaarf}DrAafaaaaafA{A*H}raraaaaar
O=C(Cc1cncc2ccccc12)N1Cc2ccccc2OCC12CC2,4.45,90.48625792811839,B~A{Aaradaafaaaaarf}DrAafaaaaafBAArfAAf
O=C(Cc1cncc2ccccc12)N1Cc2ccccc2[C@H](CC2CCCCC2)C1,4.77,83.72093023255816,B~A{Aaradaafaaaaarf}DrAafaaaaaf{A*H}{AAfAAAAAf}Ar
O=C(Cc1cncc2ccccc12)N1Cc2ccccc2[C@H](c2ccccc2)C1,4.55,88.37209302325581,B~A{Aaradaafaaaaarf}DrAafaaaaaf{A*H}{afaaaaaf}Ar
O=C(Cc1cncc2ccccc12)N1Cc2ccccc2[C@H](c2cccs2)C1,4.56,88.16067653276956,B~A{Aaradaafaaaaarf}DrAafaaaaaf{A*H}{afaaaff}Ar
O=C(Cc1cncc2ccccc12)N1[C@@H]2CC=C[C@H]1CCC2,5.2,74.63002114164904,B~A{Aaradaafaaaaarf}Dr{A**H}fAA~A{A*H}rAAAf
O=C(Cc1cncc2ccccc12)N1[C@H]2CC=C[C@H]1CCC2,5.24,73.78435517970401,B~A{Aaradaafaaaaarf}Dr{A*H}fAA~A{A*H}rAAAf
O=C(Cc1cncc2ccccc12)N1[C@H]2CCC[C@H]1c1cn[nH]c1C2,4.82,82.66384778012684,B~A{Aaradaafaaaaarf}Dr{A*H}fAAA{A*H}rarad{dH}arAf
O=C(Cc1cncc2ccccc12)N1[C@H]2CC[C@H]1CS(=O)(=O)C2,4.31,93.44608879492601,B~A{Aaradaafaaaaarf}Dr{A*H}fAA{A*H}rAE{~B}{~B}Af
O=C(Cc1cncc2ccccc12)N1[C@H]2CC[C@H]1c1ncccc12,4.65,86.25792811839322,B~A{Aaradaafaaaaarf}Dr{A*H}fAA{A*H}rardaaaarf
O=C(Cc1cncc2ccccc12)NCc1cccc(Cl)c1,5.25,73.57293868921776,B~A{Aaradaafaaaaarf}DAaraaaa{Z}ar
O=C(Cc1cncc2ccccc12)Nc1ccccc1,4.0,100.0,B~A{Aaradaafaaaaarf}Daraaaaar
O=C(NCCC(=O)N1CCCCC1)c1cncc2ccccc12,4.09,98.09725158562368,B~A{DAAA{~B}DrAAAAAr}aradaafaaaaarf
O=C(NCCOc1cc(Cl)ccn1)c1cncc2ccccc12,4.8,83.08668076109937,B~A{DAABaraa{Z}aadr}aradaafaaaaarf
O=C(NCCc1c[nH]c2ccc(Cl)cc12)c1cncc2ccccc12,4.91,80.76109936575052,B~A{DAAara{dH}afaaa{Z}aarf}aradaafaaaaarf
O=C(NCCc1c[nH]c2ccc(F)cc12)c1cncc2ccccc12,4.82,82.66384778012684,B~A{DAAara{dH}afaaa{G}aarf}aradaafaaaaarf
O=C(NCCc1c[nH]c2ncc(Cl)cc12)c1cncc2ccccc12,4.32,93.23467230443974,B~A{DAAara{dH}afdaa{Z}aarf}aradaafaaaaarf
O=C(NCCc1c[nH]c2ncc(F)cc12)c1cncc2ccccc12,4.42,91.12050739957716,B~A{DAAara{dH}afdaa{G}aarf}aradaafaaaaarf
O=C(NCc1c[nH]c2ccc(F)cc12)c1cncc2ccccc12,4.72,84.77801268498943,B~A{DAara{dH}afaaa{G}aarf}aradaafaaaaarf
O=C(NCc1cc2c(nc1O)CCCC2)c1cncc2ccccc12,4.46,90.27484143763213,B~A{DAaraafa{darB}AAAAf}aradaafaaaaarf
O=C(NCc1ccccn1)[C@H]1CN(C(=O)COS(=O)(=O)Nc2ccccc2)CCN1S(=O)(=O)c1ccsc1,4.75,84.14376321353066,B~A{DAaraaaadr}{A*H}rAD{A{~B}ABE{~B}{~B}Dafaaaaaf}AADrE{~B}{~B}araafar
O=C(NCc1cccs1)[C@@H]1CN(C(=O)c2cccnc2)CCN1c1ccc(Cl)c(Cl)c1,6.91,38.47780126849894,B~A{DAaraaafr}{A**H}rAD{A{~B}afaaadaf}AADraraaa{Z}a{Z}ar
O=C(NCc1cccs1)[C@@H]1CN(C(=O)c2cncc3ccccc23)CCN1c1ccc(Cl)c(Cl)c1,7.89,17.75898520084568,B~A{DAaraaafr}{A**H}rAD{A{~B}afadaataaaaaft}AADraraaa{Z}a{Z}ar
O=C(NCc1nc2cc(Cl)ccc2s1)c1cncc2ccccc12,4.04,99.15433403805497,B~A{DAardafaa{Z}aaaffr}aradaafaaaaarf
O=C(NCc1nc2ccccc2[nH]1)c1cncc2ccccc12,4.23,95.13742071881606,B~A{DAardafaaaaaf{dH}r}aradaafaaaaarf
O=C(Nc1cncc2ccccc12)C(F)(F)c1cc(F)cc(F)c1,5.53,67.65327695560254,B~A{Daradaafaaaaarf}A{G}{G}araa{G}aa{G}ar
O=C(Nc1cncc2ccccc12)C(F)(F)c1ccc(F)c(F)c1,5.16,75.47568710359407,B~A{Daradaafaaaaarf}A{G}{G}araaa{G}a{G}ar
O=C(Nc1cncc2ccccc12)[C@H](CC(F)(F)F)c1cccc(F)c1,5.2,74.63002114164904,B~A{Daradaafaaaaarf}{A*H}{AA{G}{G}G}araaaa{G}ar
O=C(Nc1cncc2ccccc12)[C@H]1COc2ccc(F)cc21,5.46,69.13319238900635,B~A{Daradaafaaaaarf}{A*H}rABafaaa{G}aafr
O=C(O)CN1Cc2ccc(Cl)cc2[C@H](C(=O)Nc2cncc3ccccc23)C1,5.01,78.64693446088795,B~A{B}ADrAafaaa{Z}aaf{A*H}{A{~B}Dafadaataaaaaft}Ar
O=C([C@H]1Cc2ccccc2CN1C(=O)Cc1cncc2ccccc12)N1CCCC1,4.61,87.10359408033825,B~A{{A*H}rAafaaaaafADrA{~B}Aaradaafaaaaarf}DrAAAAr
O=C(c1cccs1)C1CCN(C(=O)Cc2cncc3ccccc23)CC1,4.78,83.50951374207187,B~A{araaafr}ArAAD{A{~B}Aafadaataaaaaft}AAr
O=C(c1cncc2ccccc12)N1CCC(Cc2ccc(F)cc2)CC1,5.1,76.74418604651163,B~A{aradaafaaaaarf}DrAAA{Aafaaa{G}aaf}AAr
O=C1CC2(CCN(C(=O)Cc3cncc4ccccc34)CC2)CN1,4.16,96.61733615221986,B~ArAAf{AAD{A{~B}Aatadaauaaaaatu}AAf}ADr
O=C1CC[C@H](N2C(=O)c3ccc(N4CCN(c5ccc(NC(=O)CN6Cc7ccc(Cl)cc7[C@H](C(=O)Nc7cncc8ccccc78)C6)cc5)CC4)cc3C2=O)C(=O)N1,7.09,34.672304439746306,B~ArAA{A*H}{DfA{~B}ataaa{DuAAD{avaaa{DA{~B}ADwAaxaaa{Z}aax{A*H}{A{~B}Daxadaayaaaaaxy}Aw}aav}AAu}aatAf~B}A{~B}Dr
O=C1C[C@H](C(=O)Nc2cncc3ccccc23)c2ccccc2N1,4.65,86.25792811839322,B~ArA{A*H}{A{~B}Dafadaataaaaaft}afaaaaafDr
O=C1C[C@H](Cc2ccccc2)C(=O)N1c1cncc2ccccc12,4.62,86.89217758985201,B~ArA{A*H}{Aafaaaaaf}A{~B}Draradaafaaaaarf
O=C1C[C@H](Cc2ccccc2)CN1c1cncc2ccccc12,4.91,80.76109936575052,B~ArA{A*H}{Aafaaaaaf}ADraradaafaaaaarf
O=C1C[C@H](Cc2ccccc2)NN1c1cncc2ccccc12,5.16,75.47568710359407,B~ArA{A*H}{Aafaaaaaf}DDraradaafaaaaarf
O=C1C[C@H](Cc2ccccc2Cl)CN1c1cncc2ccccc12,5.14,75.8985200845666,B~ArA{A*H}{AafaaaaafZ}ADraradaafaaaaarf
O=C1C[C@H]2CCN(C(=O)Cc3cncc4ccccc34)C[C@H]2N1,4.03,99.36575052854121,B~ArA{A*H}fAAD{A{~B}Aatadaauaaaaatu}A{A*H}fDr
O=C1C[C@H]2COC[C@H](C1)N2C(=O)Cc1cncc2ccccc12,4.27,94.29175475687106,B~ArA{A*H}fABA{A*H}{Ar}DfA{~B}Aaradaafaaaaarf
O=C1N(c2cncc3ccccc23)CCC[C@]12CCOc1ccc(Cl)cc12,6.53,46.51162790697675,B~ArD{afadaataaaaaft}AAA{A*}rfAABaraaa{Z}aarf
O=C1NC[C@H]2CN(C(=O)Cc3cncc4ccccc34)CC[C@@H]12,4.06,98.73150105708245,B~ArDA{A*H}fAD{A{~B}Aatadaauaaaaatu}AA{A**H}rf
O=C1N[C@@H](Cc2ccccc2)C(=O)N1c1cncc2ccccc12,4.4,91.54334038054968,B~ArD{A**H}{Aafaaaaaf}A{~B}Draradaafaaaaarf
O=C1N[C@@]2(CC[C@H](c3ccccc3)OC2)C(=O)N1c1cncc2ccccc12,5.2,74.63002114164904,B~ArD{A**}f{AA{A*H}{ataaaaat}BAf}A{~B}Draradaafaaaaarf
O=C1N[C@H](CC2CC2)C(=O)N1c1cncc2ccccc12,4.31,93.44608879492601,B~ArD{A*H}{AAfAAf}A{~B}Draradaafaaaaarf
O=C1N[C@H](Cc2ccccc2)C(=O)N1c1cncc2ccccc12,4.5,89.4291754756871,B~ArD{A*H}{Aafaaaaaf}A{~B}Draradaafaaaaarf
O=C1N[C@]2(CCOc3ccc(C(F)F)cc32)C(=O)N1c1cncc2ccccc12,5.44,69.55602536997885,B~ArD{A*}f{AABataaa{A{G}G}aatf}A{~B}Draradaafaaaaarf
O=C1N[C@]2(CCOc3ccc(CO)cc32)C(=O)N1c1cncc2ccccc12,4.87,81.60676532769557,B~ArD{A*}f{AABataaa{AB}aatf}A{~B}Draradaafaaaaarf
O=C1N[C@]2(CCOc3ccccc32)C(=O)N1c1cncc2ccccc12,4.82,82.66384778012684,B~ArD{A*}f{AABataaaaatf}A{~B}Draradaafaaaaarf
O=C1N[C@]2(CCOc3ccncc32)C(=O)N1c1cncc2ccccc12,4.27,94.29175475687106,B~ArD{A*}f{AABataadaatf}A{~B}Draradaafaaaaarf
O=C1N[C@]2(CC[C@H](c3ccccc3)OC2)C(=O)N1c1cncc2ccccc12,5.69,64.2706131078224,B~ArD{A*}f{AA{A*H}{ataaaaat}BAf}A{~B}Draradaafaaaaarf
O=C1N[C@]2(C[C@@H](c3c(F)cccc3F)C2)C(=O)N1c1cncc2ccccc12,7.06,35.306553911205086,B~ArD{A*}f{A{A**H}{ata{G}aaaatG}Af}A{~B}Draradaafaaaaarf
O=C1N[C@]2(C[C@@H](c3ccc(Cl)cc3)C2)C(=O)N1c1cncc2ccccc12,7.04,35.729386892177594,B~ArD{A*}f{A{A**H}{ataaa{Z}aat}Af}A{~B}Draradaafaaaaarf
O=C1N[C@]2(C[C@@H](c3ccccc3)C2)C(=O)N1c1cncc2ccccc12,6.87,39.323467230443974,B~ArD{A*}f{A{A**H}{ataaaaat}Af}A{~B}Draradaafaaaaarf
O=C1N[C@]2(C[C@@H](c3ccccc3Cl)C2)C(=O)N1c1cncc2ccccc12,7.84,18.816067653276967,B~ArD{A*}f{A{A**H}{ataaaaatZ}Af}A{~B}Draradaafaaaaarf
O=C1N[C@]2(C[C@H](c3ccccc3)C2)C(=O)N1c1cncc2ccccc12,6.69,43.12896405919661,B~ArD{A*}f{A{A*H}{ataaaaat}Af}A{~B}Draradaafaaaaarf
O=C1Nc2ccc(Cl)cc2[C@]12CCN(c1cncc3ccccc13)C2=O,5.245,73.6786469344609,B~ArDafaaa{Z}aaf{A*}rfAAD{aradaataaaaart}Af~B
O=C1[C@@H]2CCCCN2C(=O)N1c1cncc2ccccc12,4.19,95.98308668076109,B~Ar{A**H}fAAAADfA{~B}Draradaafaaaaarf
O=C1[C@@H]2CN(Cc3ccccc3)CCN2C(=O)N1c1cncc2ccccc12,5.54,67.44186046511628,B~Ar{A**H}fAD{Aataaaaat}AADfA{~B}Draradaafaaaaarf
O=C1[C@H](c2ccc(Cl)c(Cl)c2)C[C@H](O)CN1c1cncc2ccccc12,5.47,68.9217758985201,B~Ar{A*H}{afaaa{Z}a{Z}af}A{A*H}{B}ADraradaafaaaaarf
O=C1c2ccc(Cl)cc2[C@@]2(CN1CC1CNC1)C(=O)N(c1cncc3ccccc13)C[C@@H]2CNc1nccs1,8.09,13.530655391120519,B~Arafaaa{Z}aaf{A**}f{ADrAArADAr}A{~B}D{aradaataaaaart}A{A**H}fADardaafr
O=C1c2ccc(Cl)cc2[C@@]2(CN1CC1CNC1)C(=O)N(c1cncc3ccccc13)C[C@@H]2CNc1nncs1,7.56,24.735729386892192,B~Arafaaa{Z}aaf{A**}f{ADrAArADAr}A{~B}D{aradaataaaaart}A{A**H}fADarddafr
O=C1c2ccc(Cl)cc2[C@@]2(CN1CC1COC1)C(=O)N(c1cncc3ccccc13)C[C@@H]2CNc1ccncn1,7.59,24.101479915433412,B~Arafaaa{Z}aaf{A**}f{ADrAArABAr}A{~B}D{aradaataaaaart}A{A**H}fADaraadadr
O=C1c2ccc(Cl)cc2[C@@]2(CN1CCN1CC3(COC3)C1)C(=O)N(c1cncc3ccccc13)C[C@@H]2CNc1ncccn1,7.24,31.501057082452434,B~Arafaaa{Z}aaf{A**}f{ADrAADrAAt{ABAt}Ar}A{~B}D{aradaataaaaart}A{A**H}fADardaaadr
O=C1c2ccc(Cl)cc2[C@@]2(CN1CCN1CCOCC1)C(=O)N(c1cncc3ccccc13)C[C@@H]2CNc1ncccn1,7.51,25.792811839323477,B~Arafaaa{Z}aaf{A**}f{ADrAADrAABAAr}A{~B}D{aradaataaaaart}A{A**H}fADardaaadr
O=C1c2ccc(Cl)cc2[C@@]2(CN1CCNCC(F)(F)F)C(=O)N(c1cncc3ccccc13)C[C@@H]2CNc1ncccn1,6.91,38.47780126849894,B~Arafaaa{Z}aaf{A**}f{ADrAADAA{G}{G}G}A{~B}D{aradaataaaaart}A{A**H}fADardaaadr
O=C1c2ccc(Cl)cc2[C@@]2(CN1Cc1cc[nH]n1)C(=O)N(c1cncc3ccccc13)C[C@@H]2CNc1nnc(C(F)(F)F)o1,7.67,22.41014799154335,B~Arafaaa{Z}aaf{A**}f{ADrAaraa{dH}dr}A{~B}D{aradaataaaaart}A{A**H}fADardda{A{G}{G}G}br
O=C1c2ccc(Cl)cc2[C@@]2(CN1Cc1cc[nH]n1)C(=O)N(c1cncc3ccccc13)C[C@@H]2CNc1nnc(C(F)(F)F)s1,7.34,29.38689217758986,B~Arafaaa{Z}aaf{A**}f{ADrAaraa{dH}dr}A{~B}D{aradaataaaaart}A{A**H}fADardda{A{G}{G}G}fr
O=C1c2ccc(Cl)cc2[C@@]2(CN1Cc1cc[nH]n1)C(=O)N(c1cncc3ccccc13)C[C@@H]2CNc1nnco1,8.18,11.6279069767442,B~Arafaaa{Z}aaf{A**}f{ADrAaraa{dH}dr}A{~B}D{aradaataaaaart}A{A**H}fADarddabr
O=C1c2ccc(Cl)cc2[C@@]2(CN1Cc1cc[nH]n1)C(=O)N(c1cncc3ccccc13)C[C@@H]2CNc1nncs1,8.24,10.359408033826641,B~Arafaaa{Z}aaf{A**}f{ADrAaraa{dH}dr}A{~B}D{aradaataaaaart}A{A**H}fADarddafr
O=C1c2ccc(Cl)cc2[C@@]2(CN1Cc1ccnnc1)C(=O)N(c1cncc3ccccc13)C[C@@H]2CNc1ccncn1,8.02,15.01057082452433,B~Arafaaa{Z}aaf{A**}f{ADrAaraaddar}A{~B}D{aradaataaaaart}A{A**H}fADaraadadr
O=C1c2ccc(Cl)cc2[C@@]2(CN1Cc1ccnnc1)C(=O)N(c1cncc3ccccc13)C[C@@H]2CNc1nncs1,8.62,2.3255813953488627,B~Arafaaa{Z}aaf{A**}f{ADrAaraaddar}A{~B}D{aradaataaaaart}A{A**H}fADarddafr
O=C1c2ccc(Cl)cc2[C@@]2(CN1Cc1nnco1)C(=O)N(c1cncc3ccccc13)C[C@@H]2CNc1ccncn1,7.13,33.826638477801275,B~Arafaaa{Z}aaf{A**}f{ADrAarddabr}A{~B}D{aradaataaaaart}A{A**H}fADaraadadr
O=C1c2ccc(Cl)cc2[C@@]2(CN1Cc1nnco1)C(=O)N(c1cncc3ccccc13)C[C@@H]2CNc1ncncn1,7.3,30.23255813953489,B~Arafaaa{Z}aaf{A**}f{ADrAarddabr}A{~B}D{aradaataaaaart}A{A**H}fADardadadr
O=c1c(-c2cccc(Cl)c2)cnc(S)n1-c1cncc2ccccc12,6.86,39.53488372093023,B~ara{Mafaaaa{Z}af}ada{E}drMaradaafaaaaarf
O=c1c(-c2cccc(Cl)c2)cncn1-c1cncc2ccccc12,5.78,62.36786469344608,B~ara{Mafaaaa{Z}af}adadrMaradaafaaaaarf
